nct_id,cmpr,cond
NCT00106535,Interleukin inhibitors (L04AC)-IL6,Inflammatory Arthropathy
NCT01007435,Interleukin inhibitors (L04AC)-IL6,Inflammatory Arthropathy
NCT01119859,Tumor necrosis factor alpha (TNF-) inhibitors (L04AB) vs Interleukin inhibitors (L04AC)-IL6,Inflammatory Arthropathy
NCT01232569,Interleukin inhibitors (L04AC)-IL6,Inflammatory Arthropathy
NCT00144508,Interleukin inhibitors (L04AC)-IL6,Inflammatory Arthropathy
NCT01087788,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Inflammatory Arthropathy
NCT00734474,Dipeptidyl peptidase 4 (DPP-4) inhibitors (A10BH) vs Glucagon-like peptide-1 (GLP-1) analogues (A10BJ),Diabetes
NCT01064687,Glucagon-like peptide-1 (GLP-1) analogues (A10BJ),Diabetes
NCT01075282,INSULINS AND ANALOGUES (A10A) vs Glucagon-like peptide-1 (GLP-1) analogues (A10BJ),Diabetes
NCT01126580,Biguanides (A10BA) vs Glucagon-like peptide-1 (GLP-1) analogues (A10BJ),Diabetes
NCT01164501,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK),Diabetes
NCT01191268,INSULINS AND ANALOGUES (A10A) vs Glucagon-like peptide-1 (GLP-1) analogues (A10BJ),Diabetes
NCT01370005,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK),Diabetes
NCT01719003,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK),Diabetes
NCT01769378,Glucagon-like peptide-1 (GLP-1) analogues (A10BJ),Diabetes
NCT00046254,Bisphosphonates (M05BA),Osteoporosis
NCT00051558,Bisphosphonates (M05BA) vs Parathyroid hormones and analogues (H05AA),Osteoporosis
NCT00133198,Dopamine agonists (N04BC),Restless Legs Syndrome
NCT00274599,"ACE inhibitors, plain (C09AA) vs Angiotensin II antagonists, plain (C09CA)",Hypertension
NCT00274612,"ACE inhibitors, plain (C09AA) vs Angiotensin II antagonists, plain (C09CA)",Hypertension
NCT00289198,fluticasone (R01AD08),"Rhinitis, allergic"
NCT00348140,Thiazolidinediones (A10BG),Dementia
NCT00348309,Thiazolidinediones (A10BG),Dementia
NCT00363857,Dopamine agonists (N04BC),Restless Legs Syndrome
NCT00381472,Dopamine agonists (N04BC),Parkinson Disease
NCT00402233,Dopamine agonists (N04BC),Parkinson Disease
NCT00410384,Selective immunosuppressants (L04AA),Systemic Lupus Erythematosus
NCT00424476,Selective immunosuppressants (L04AA),Systemic Lupus Erythematosus
NCT00428090,Thiazolidinediones (A10BG),Dementia
NCT00466167,Dopamine agonists (N04BC),Parkinson Disease
NCT00472199,Dopamine agonists (N04BC),Restless Legs Syndrome
NCT00479401,Dopamine agonists (N04BC),Parkinson Disease
NCT00552058,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),IBD
NCT00783718,Selective immunosuppressants (L04AA),IBD
NCT00856284,Sulfonylureas (A10BB) vs Dipeptidyl peptidase 4 (DPP-4) inhibitors (A10BH),Diabetes
NCT00926289,"Thiazides, plain (C03AA)",Hypertension
NCT00968708,Dipeptidyl peptidase 4 (DPP-4) inhibitors (A10BH),Diabetes
NCT01087762,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Ankylosing Spondylitis
NCT01159912,Glucocorticoids (R03BA),Asthma
NCT01181895,Selective beta-2-adrenoreceptor agonists (R03AC),Asthma
NCT01209702,Interleukin inhibitors (L04AC)-IL6,Ankylosing Spondylitis
NCT01224171,Selective immunosuppressants (L04AA),IBD
NCT01264939,Other systemic drugs for obstructive airway diseases (R03DX),CIU
NCT01287117,Other systemic drugs for obstructive airway diseases (R03DX),CIU
NCT01292473,Other systemic drugs for obstructive airway diseases (R03DX),CIU
NCT01335464,Other protein kinase inhibitors (L01EX),Pulmonary Fibrosis
NCT01335477,Other protein kinase inhibitors (L01EX),Pulmonary Fibrosis
NCT01358578,Interleukin inhibitors (L04AC)-IL17A,Psoriasis
NCT01365455,Interleukin inhibitors (L04AC)-IL17A,Psoriasis
NCT01436110,Glucocorticoids (R03BA),Asthma
NCT01474512,Interleukin inhibitors (L04AC)-IL17A,Psoriasis
NCT01646177,Interleukin inhibitors (L04AC)-IL17A,Psoriasis
NCT01691521,Other systemic drugs for obstructive airway diseases (R03DX),Asthma
NCT02175355,"Angiotensin II antagonists, plain (C09CA)",Hypertension
NCT02177461,"ACE inhibitors, plain (C09AA) vs Angiotensin II antagonists, plain (C09CA)",Hypertension
NCT00321737,Proton pump inhibitors (A02BC),GORD
NCT00321984,Proton pump inhibitors (A02BC),GORD
NCT00174915,Preparations inhibiting uric acid production (M04AA),Gout
NCT01316900,Selective beta-2-adrenoreceptor agonists (R03AC) vs Anticholinergics (R03BB),"Pulmonary Disease, Chronic Obstructive"
NCT01316913,Selective beta-2-adrenoreceptor agonists (R03AC),"Pulmonary Disease, Chronic Obstructive"
NCT01772134,Glucocorticoids (R03BA),"Pulmonary Disease, Chronic Obstructive"
NCT01957163,Glucocorticoids (R03BA),"Pulmonary Disease, Chronic Obstructive"
NCT02119286,Glucocorticoids (R03BA),"Pulmonary Disease, Chronic Obstructive"
NCT02236611,Selective beta-2-adrenoreceptor agonists (R03AC) vs Anticholinergics (R03BB),"Pulmonary Disease, Chronic Obstructive"
NCT00236028,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Inflammatory Arthropathy
NCT00264537,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Inflammatory Arthropathy
NCT00264550,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Inflammatory Arthropathy
NCT00265096,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Inflammatory Arthropathy
NCT00265096,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Psoriasis
NCT00299546,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Inflammatory Arthropathy
NCT00361335,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Inflammatory Arthropathy
NCT00973479,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB),Inflammatory Arthropathy
NCT01077362,Interleukin inhibitors (L04AC)-IL12-IL23,Inflammatory Arthropathy
